JFK,PIT,00001,158,63
PHL,PIT,00001,156,145
SFO,PIT,00001,179,96
LAX,PIT,00002,188,65
DFW,PIT,00002,169,77
DCA,PIT,00002,208,66
DEA,PIT,00003,240,111
ORD,PIT,00003,173,62
ORL,PIT,00003,202,82
JFK,PIT,00004,246,51
PHL,PIT,00004,240,82
SFO,PIT,00004,150,111
LAX,PIT,00005,226,50
DFW,PIT,00005,196,54
DCA,PIT,00005,213,115
DEA,PIT,00006,178,56
ORD,PIT,00006,183,114
ORL,PIT,00006,219,98
JFK,PIT,00007,222,125
PHL,PIT,00007,233,64
SFO,PIT,00007,210,104
LAX,PIT,00008,203,54
DFW,PIT,00008,192,75
DCA,PIT,00008,243,102
DEA,PIT,00009,216,107
ORD,PIT,00009,219,117
ORL,PIT,00009,171,144
JFK,PIT,00010,185,75
PHL,PIT,00010,249,58
SFO,PIT,00010,224,139
LAX,PIT,00001,182,121
DFW,PIT,00001,215,130
DCA,PIT,00001,194,124
DEA,PIT,00002,158,82
ORD,PIT,00002,183,145
ORL,PIT,00002,165,142
JFK,PIT,00003,161,96
PHL,PIT,00003,176,117
SFO,PIT,00003,167,123
LAX,PIT,00004,203,84
DFW,PIT,00004,158,68
DCA,PIT,00004,156,67
DEA,PIT,00005,176,142
ORD,PIT,00005,191,127
ORL,PIT,00005,182,138
JFK,PIT,00006,234,131
PHL,PIT,00006,175,90
SFO,PIT,00006,193,124
LAX,PIT,00007,190,145
DFW,PIT,00007,181,79
DCA,PIT,00007,162,137
DEA,PIT,00008,164,143
ORD,PIT,00008,177,147
ORL,PIT,00008,222,122
JFK,PIT,00009,238,83
PHL,PIT,00009,236,92
SFO,PIT,00009,224,54
LAX,PIT,00010,186,75
DFW,PIT,00010,209,126
DCA,PIT,00010,230,55
PIT,JFK,00001,232,128
PIT,PHL,00001,159,111
PIT,SFO,00001,214,62
PIT,LAX,00002,151,76
PIT,DFW,00002,188,58
PIT,DCA,00002,169,109
PIT,DEA,00003,236,119
PIT,ORD,00003,249,135
PIT,ORL,00003,196,147
PIT,JFK,00004,164,119
PIT,PHL,00004,218,86
PIT,SFO,00004,225,69
PIT,LAX,00005,161,149
PIT,DFW,00005,203,150
PIT,DCA,00005,192,101
PIT,DEA,00006,246,51
PIT,ORD,00006,231,120
PIT,ORL,00006,190,70
PIT,JFK,00007,200,69
PIT,PHL,00007,168,146
PIT,SFO,00007,187,122
PIT,LAX,00008,163,128
PIT,DFW,00008,234,78
PIT,DCA,00008,191,121
PIT,DEA,00009,249,117
PIT,ORD,00009,198,144
PIT,ORL,00009,177,121
PIT,JFK,00010,174,75
PIT,PHL,00010,229,114
PIT,SFO,00010,164,93
PIT,LAX,00001,234,67
PIT,DFW,00001,165,142
PIT,DCA,00001,210,128
PIT,DEA,00002,198,107
PIT,ORD,00002,202,104
PIT,ORL,00002,157,100
PIT,JFK,00003,243,136
PIT,PHL,00003,216,119
PIT,SFO,00003,169,114
PIT,LAX,00004,179,130
PIT,DFW,00004,222,136
PIT,DCA,00004,167,79
PIT,DEA,00005,196,148
PIT,ORD,00005,158,77
PIT,ORL,00005,156,134
PIT,JFK,00006,198,120
PIT,PHL,00006,170,73
PIT,SFO,00006,175,143
PIT,LAX,00007,222,123
PIT,DFW,00007,223,134
PIT,DCA,00007,246,90
PIT,DEA,00008,162,107
PIT,ORD,00008,167,100
PIT,ORL,00008,203,67
PIT,JFK,00009,199,109
PIT,PHL,00009,184,145
PIT,SFO,00009,227,147
PIT,LAX,00010,241,59
PIT,DFW,00010,222,56
PIT,DCA,00010,188,77
