A254,Airbus,184,04-06-2001,1969,00001
N794,Northrop,145,08-03-2012,1966,00001
C836,Cessna,185,12-13-2013,1961,00001
C638,Cessna,89,06-06-2016,1990,00002
C174,Cessna,134,08-18-2001,1978,00002
E456,Embraer,107,06-04-2000,1968,00002
A411,Airbus,135,02-20-2007,1983,00003
B723,Bombardier,220,02-18-2002,2011,00003
E651,Embraer,196,12-07-2015,1954,00003
B734,Bombardier,169,07-09-2015,1967,00004
N226,Northrop,64,08-10-2016,2000,00004
B341,Bombardier,94,12-04-2007,1994,00004
B111,Bombardier,250,06-03-2013,2012,00005
B711,Bombardier,161,02-12-2006,1979,00005
A490,Airbus,154,07-25-2008,1970,00005
A641,Airbus,146,10-01-2016,1968,00006
E899,Embraer,127,02-05-2008,1963,00006
A779,Airbus,204,07-10-2008,1992,00006
A736,Airbus,154,07-09-2005,1960,00007
C970,Cessna,163,09-12-2003,1964,00007
C208,Cessna,68,07-25-2007,1970,00007
A714,Airbus,38,06-05-2010,1971,00008
E178,Embraer,87,09-11-2009,1988,00008
E364,Embraer,38,06-11-2009,1955,00008
N816,Northrop,80,09-22-2009,1987,00009
A226,Airbus,212,09-13-2005,2013,00009
N319,Northrop,94,09-21-2001,1992,00009
C701,Cessna,64,09-04-2002,1958,00010
E919,Embraer,184,06-15-2015,1990,00010
C380,Cessna,220,02-05-2005,1954,00010
